B1,B2,B3,B4,B5,B6,I,T,VT,TIME,PB1,PB2,PB3,PB4,PB5,PB6,PVT
3.9,3.89,3.88,3.85,3.86,3.76,-396.75,24.1,23.14,2024-01-01 00:33:00,-1.547325,-1.5433575000000002,-1.5393899999999998,-1.5274874999999999,-1.531455,-1.4917799999999999,-9.180795
3.93,3.91,3.91,3.84,3.87,3.78,-378.21,24.1,23.24,2024-01-01 00:33:02,-1.4863653,-1.4788010999999999,-1.4788010999999999,-1.4523264,-1.4636726999999998,-1.4296337999999997,-8.7896004
3.93,3.88,3.91,3.89,3.87,3.7,-378.17,24.1,23.18,2024-01-01 00:33:03,-1.4862081,-1.4672996,-1.4786447,-1.4710813,-1.4635179,-1.399229,-8.7659806
3.89,3.89,3.86,3.86,3.87,3.79,-392.08,24.1,23.16,2024-01-01 00:33:05,-1.5251912,-1.5251912,-1.5134288,-1.5134288,-1.5173496,-1.4859832,-9.0805728
3.92,3.92,3.89,3.87,3.81,3.82,-378.21,24.1,23.23,2024-01-01 00:33:06,-1.4825831999999999,-1.4825831999999999,-1.4712368999999998,-1.4636726999999998,-1.4409801,-1.4447622,-8.785818299999999
3.92,3.9,3.9,3.88,3.81,3.88,-378.08,24.1,23.28,2024-01-01 00:33:08,-1.4820735999999999,-1.474512,-1.474512,-1.4669504,-1.4404848,-1.4669504,-8.8017024
3.91,3.88,3.87,3.84,3.93,3.76,-378.08,24.1,23.2,2024-01-01 00:33:09,-1.4782928,-1.4669504,-1.4631695999999998,-1.4518271999999999,-1.4858544,-1.4215807999999999,-8.771456
3.92,3.88,3.89,3.91,3.78,3.88,-378.08,24.1,23.26,2024-01-01 00:33:11,-1.4820735999999999,-1.4669504,-1.4707312,-1.4782928,-1.4291424,-1.4669504,-8.794140800000001
3.92,3.89,3.89,3.89,3.82,3.85,-379.25,24.1,23.26,2024-01-01 00:33:12,-1.48666,-1.4752825,-1.4752825,-1.4752825,-1.4487349999999999,-1.4601125,-8.821355
3.9,3.93,3.88,3.84,3.91,3.8,-377.92,24.1,23.25,2024-01-01 00:33:14,-1.4738879999999999,-1.4852256000000001,-1.4663296000000001,-1.4512128,-1.4776672000000002,-1.436096,-8.786640000000002
3.92,3.88,3.91,3.86,3.84,3.84,-377.87,24.0,23.25,2024-01-01 00:33:15,-1.4812504,-1.4661356,-1.4774717000000002,-1.4585781999999998,-1.4510208,-1.4510208,-8.7854775
3.89,3.92,3.89,3.89,3.7,3.85,-396.67,24.0,23.16,2024-01-01 00:33:17,-1.5430463,-1.5549464,-1.5430463,-1.5430463,-1.4676790000000002,-1.5271795000000001,-9.186877200000001
3.92,3.89,3.89,3.87,3.81,3.87,-377.75,23.8,23.25,2024-01-01 00:33:18,-1.48078,-1.4694475,-1.4694475,-1.4618924999999998,-1.4392274999999999,-1.4618924999999998,-8.7826875
3.92,3.88,3.93,3.86,3.85,3.78,-377.79,23.8,23.22,2024-01-01 00:33:20,-1.4809368,-1.4658252,-1.4847147000000003,-1.4582694,-1.4544915,-1.4280462,-8.772283799999999
3.92,3.87,3.87,3.86,3.84,3.8,-396.42,23.8,23.18,2024-01-01 00:33:21,-1.5539664,-1.5341454,-1.5341454,-1.5301812,-1.5222528,-1.506396,-9.189015600000001
3.92,3.91,3.89,3.85,3.84,3.88,-377.67,23.8,23.29,2024-01-01 00:33:23,-1.4804664,-1.4766897,-1.4691363000000002,-1.4540295,-1.4502528,-1.4653596,-8.7959343
3.92,3.9,3.9,3.89,3.8,3.86,-377.58,23.8,23.28,2024-01-01 00:33:24,-1.4801136,-1.472562,-1.472562,-1.4687862,-1.434804,-1.4574588,-8.7900624
3.91,3.86,3.89,3.87,3.79,3.86,-396.08,23.8,23.2,2024-01-01 00:33:26,-1.5486728,-1.5288688,-1.5407511999999999,-1.5328296000000001,-1.5011432,-1.5288688,-9.189055999999999
3.94,3.9,3.91,3.82,3.84,3.87,-377.37,23.8,23.28,2024-01-01 00:33:27,-1.4868378,-1.471743,-1.4755167000000002,-1.4415534,-1.4491007999999999,-1.4604219,-8.7851736
3.94,3.9,3.86,3.88,3.86,3.76,-377.46,23.8,23.22,2024-01-01 00:33:29,-1.4871923999999999,-1.4720939999999998,-1.4569956,-1.4645447999999999,-1.4569956,-1.4192496,-8.764621199999999
3.92,3.87,3.92,3.6,4.08,3.73,-396.29,23.8,23.13,2024-01-01 00:33:30,-1.5534568000000002,-1.5336423000000001,-1.5534568000000002,-1.426644,-1.6168632,-1.4781617,-9.1661877
3.95,3.9,3.88,3.88,3.8,3.88,-377.17,23.8,23.3,2024-01-01 00:33:32,-1.4898215000000001,-1.470963,-1.4634196,-1.4634196,-1.433246,-1.4634196,-8.788061
3.99,3.86,3.89,3.9,3.89,3.69,-395.92,23.8,23.23,2024-01-01 00:33:33,-1.5797208,-1.5282512,-1.5401288000000002,-1.544088,-1.5401288000000002,-1.4609448,-9.1972216
3.95,3.86,3.88,3.85,3.82,3.92,-377.08,23.8,23.28,2024-01-01 00:33:35,-1.489466,-1.4555287999999997,-1.4630703999999999,-1.451758,-1.4404455999999999,-1.4781536,-8.7784224
3.95,3.91,3.84,3.92,3.88,3.78,-377.12,23.8,23.27,2024-01-01 00:33:36,-1.489624,-1.4745392000000002,-1.4481408,-1.4783104,-1.4632256,-1.4255136,-8.7755824
3.95,3.91,3.88,3.88,3.84,3.83,-377.04,23.8,23.28,2024-01-01 00:33:38,-1.4893080000000003,-1.4742264000000003,-1.4629152,-1.4629152,-1.4478335999999998,-1.4440632,-8.7774912
3.93,3.86,3.94,3.9,3.79,3.77,-376.96,23.8,23.2,2024-01-01 00:33:39,-1.4814528,-1.4550656,-1.4852223999999998,-1.4701439999999997,-1.4286784,-1.4211391999999998,-8.745472
3.95,3.91,3.83,3.93,3.85,3.8,-376.92,23.8,23.26,2024-01-01 00:33:41,-1.488834,-1.4737572,-1.4436036,-1.4812956000000002,-1.4511420000000002,-1.432296,-8.7671592
3.95,3.89,3.9,3.86,3.85,3.76,-395.83,23.8,23.22,2024-01-01 00:33:42,-1.5635284999999999,-1.5397787,-1.543737,-1.5279037999999998,-1.5239455,-1.4883207999999999,-9.1911726
3.95,3.86,3.93,3.87,3.85,3.83,-376.92,23.8,23.28,2024-01-01 00:33:44,-1.488834,-1.4549112,-1.4812956000000002,-1.4586804000000002,-1.4511420000000002,-1.4436036,-8.774697600000001
3.95,3.89,3.9,3.88,3.84,3.83,-376.87,23.8,23.29,2024-01-01 00:33:45,-1.4886365000000001,-1.4660243,-1.469793,-1.4622556,-1.4471808,-1.4434121,-8.777302299999999
3.95,3.89,3.86,3.84,3.79,3.9,-395.46,23.8,23.24,2024-01-01 00:33:47,-1.562067,-1.5383394000000001,-1.5264755999999997,-1.5185663999999999,-1.4987934,-1.5422939999999998,-9.190490399999998
3.95,3.9,3.87,3.88,3.84,3.77,-376.71,23.8,23.22,2024-01-01 00:33:48,-1.4880045,-1.469169,-1.4578677,-1.4616348,-1.4465664,-1.4201967,-8.747206199999999
3.96,3.89,3.9,3.85,3.88,3.86,-376.75,23.8,23.33,2024-01-01 00:33:50,-1.49193,-1.4655575,-1.469325,-1.4504875,-1.46179,-1.4542549999999999,-8.7895775
3.95,3.89,3.85,3.88,3.84,3.72,-395.42,23.8,23.14,2024-01-01 00:33:51,-1.5619090000000002,-1.5381838,-1.5223670000000002,-1.5342296000000002,-1.5184128000000001,-1.4709624000000001,-9.1500188
3.95,3.91,3.85,3.91,3.85,3.79,-376.71,23.8,23.25,2024-01-01 00:33:53,-1.4880045,-1.4729360999999999,-1.4503335,-1.4729360999999999,-1.4503335,-1.4277309,-8.7585075
3.94,3.87,3.93,3.86,3.85,3.8,-376.54,23.8,23.25,2024-01-01 00:33:54,-1.4835676,-1.4572098,-1.4798022000000002,-1.4534444000000002,-1.4496790000000002,-1.430852,-8.754555
3.95,3.9,3.84,3.91,3.85,3.72,-395.42,23.8,23.16,2024-01-01 00:33:56,-1.5619090000000002,-1.542138,-1.5184128000000001,-1.5460922000000001,-1.5223670000000002,-1.4709624000000001,-9.1579272
3.95,3.9,3.88,3.87,3.85,3.78,-376.46,23.8,23.24,2024-01-01 00:33:57,-1.487017,-1.468194,-1.4606647999999998,-1.4569002,-1.449371,-1.4230188,-8.748930399999999
3.96,3.89,3.89,3.87,3.85,3.83,-376.5,23.8,23.28,2024-01-01 00:33:59,-1.4909400000000002,-1.464585,-1.464585,-1.457055,-1.4495250000000002,-1.4419950000000001,-8.76492
3.92,3.91,3.83,3.85,3.85,3.9,-376.42,23.8,23.26,2024-01-01 00:34:00,-1.4755664,-1.4718022000000002,-1.4416886000000002,-1.4492170000000002,-1.4492170000000002,-1.468038,-8.755529200000002
3.93,3.9,3.94,3.82,3.84,3.85,-376.33,23.8,23.27,2024-01-01 00:34:02,-1.4789769,-1.467687,-1.4827402,-1.4375805999999998,-1.4451071999999998,-1.4488705,-8.7571991
3.94,3.9,3.89,3.86,3.86,3.83,-376.29,23.8,23.28,2024-01-01 00:34:03,-1.4825826,-1.467531,-1.4637681000000002,-1.4524793999999999,-1.4524793999999999,-1.4411907000000002,-8.760031200000002
3.93,3.87,3.91,3.89,3.84,3.81,-376.33,23.8,23.25,2024-01-01 00:34:05,-1.4789769,-1.4563971,-1.4714502999999999,-1.4639237,-1.4451071999999998,-1.4338172999999999,-8.749672499999999
3.95,3.9,3.89,3.88,3.83,3.78,-376.25,23.8,23.23,2024-01-01 00:34:06,-1.4861875,-1.467375,-1.4636125,-1.4598499999999999,-1.4410375000000002,-1.4222249999999999,-8.7402875
3.94,3.9,3.93,3.85,3.83,3.67,-395.04,23.8,23.12,2024-01-01 00:34:08,-1.5564575999999999,-1.540656,-1.5525072000000002,-1.5209040000000003,-1.5130032000000002,-1.4497968,-9.1333248
3.95,3.9,3.88,3.85,3.88,3.81,-376.12,23.8,23.27,2024-01-01 00:34:09,-1.485674,-1.4668679999999998,-1.4593455999999998,-1.4480620000000002,-1.4593455999999998,-1.4330172,-8.752312400000001
3.94,3.91,3.9,3.86,3.92,3.76,-376.12,23.8,23.28,2024-01-01 00:34:11,-1.4819128000000001,-1.4706292,-1.4668679999999998,-1.4518232,-1.4743904,-1.4142112,-8.7560736
3.95,3.9,3.89,3.75,3.87,3.79,-394.96,23.8,23.16,2024-01-01 00:34:12,-1.560092,-1.5403439999999997,-1.5363943999999998,-1.4810999999999999,-1.5284952,-1.4968984,-9.1472736
3.95,3.9,3.87,3.94,3.79,3.84,-394.75,23.8,23.29,2024-01-01 00:34:14,-1.5592625,-1.5395249999999998,-1.5276825,-1.555315,-1.4961025,-1.5158399999999999,-9.1937275
3.97,3.89,3.87,3.85,3.86,3.83,-375.87,23.8,23.27,2024-01-01 00:34:15,-1.4922039000000002,-1.4621343000000002,-1.4546169,-1.4470995,-1.4508581999999999,-1.4395821,-8.7464949
3.96,3.88,3.87,3.87,3.79,3.79,-395.37,23.8,23.16,2024-01-01 00:34:17,-1.5656652,-1.5340356,-1.5300819,-1.5300819,-1.4984522999999998,-1.4984522999999998,-9.156769200000001
3.97,3.89,3.88,3.87,3.83,3.87,-376.0,23.8,23.31,2024-01-01 00:34:18,-1.49272,-1.4626400000000002,-1.45888,-1.4551200000000002,-1.44008,-1.4551200000000002,-8.76456
3.95,3.88,3.91,3.86,3.84,3.85,-379.83,23.8,23.29,2024-01-01 00:34:20,-1.5003285000000002,-1.4737403999999998,-1.4851352999999998,-1.4661437999999998,-1.4585472,-1.4623454999999999,-8.8462407
3.94,3.86,3.87,3.86,3.87,3.75,-398.37,23.8,23.16,2024-01-01 00:34:21,-1.5695778,-1.5377082,-1.5416919,-1.5377082,-1.5416919,-1.4938875,-9.2262492
3.94,3.9,3.84,3.91,3.8,3.86,-375.67,23.8,23.25,2024-01-01 00:34:23,-1.4801398000000001,-1.465113,-1.4425728,-1.4688697000000002,-1.427546,-1.4500861999999999,-8.734327500000001
3.93,3.89,3.87,3.91,3.84,3.77,-375.62,23.8,23.22,2024-01-01 00:34:24,-1.4761866,-1.4611618000000002,-1.4536494,-1.4686742000000002,-1.4423808,-1.4160874,-8.7218964
3.9,3.86,3.9,3.83,3.8,3.94,-375.62,23.8,23.24,2024-01-01 00:34:26,-1.464918,-1.4498932,-1.464918,-1.4386246,-1.427356,-1.4799428000000001,-8.7294088
3.9,3.89,3.86,3.92,3.8,3.75,-375.71,23.8,23.13,2024-01-01 00:34:27,-1.4652689999999997,-1.4615118999999999,-1.4502405999999999,-1.4727831999999998,-1.427698,-1.4089125,-8.690172299999999
3.9,3.89,3.89,3.88,3.87,3.69,-375.67,23.8,23.13,2024-01-01 00:34:29,-1.465113,-1.4613563,-1.4613563,-1.4575996,-1.4538429000000002,-1.3862223000000002,-8.689247100000001
3.9,3.88,3.87,3.93,3.82,3.79,-375.62,23.8,23.19,2024-01-01 00:34:30,-1.464918,-1.4574056,-1.4536494,-1.4761866,-1.4348684,-1.4235997999999999,-8.710627800000001
3.91,3.9,3.85,3.88,3.87,3.8,-375.58,23.8,23.22,2024-01-01 00:34:32,-1.4685178,-1.464762,-1.445983,-1.4572504,-1.4534946,-1.427204,-8.7209676
3.91,3.91,3.89,3.85,3.88,3.78,-394.37,23.8,23.23,2024-01-01 00:34:33,-1.5419867000000003,-1.5419867000000003,-1.5340993,-1.5183244999999999,-1.5301556,-1.4907186,-9.1612151
3.9,3.92,3.89,3.87,3.84,3.8,-375.5,23.8,23.22,2024-01-01 00:34:35,-1.46445,-1.47196,-1.4606949999999999,-1.453185,-1.4419199999999999,-1.4268999999999998,-8.719109999999999
3.91,3.91,3.88,3.85,3.88,3.8,-379.37,23.8,23.23,2024-01-01 00:34:36,-1.4833367000000002,-1.4833367000000002,-1.4719556,-1.4605744999999999,-1.4719556,-1.441606,-8.8127651
3.91,3.88,3.87,3.82,3.83,3.81,-398.08,23.8,23.13,2024-01-01 00:34:38,-1.5564928,-1.5445503999999999,-1.5405696,-1.5206655999999998,-1.5246464,-1.5166848,-9.207590399999999
3.91,3.89,3.86,3.89,3.87,3.74,-379.33,23.8,23.16,2024-01-01 00:34:39,-1.4831803,-1.4755937,-1.4642138,-1.4755937,-1.4680071000000001,-1.4186942,-8.7852828
3.91,3.88,3.87,3.93,3.82,3.79,-379.25,23.8,23.2,2024-01-01 00:34:41,-1.4828675,-1.47149,-1.4676975,-1.4904525000000002,-1.4487349999999999,-1.4373575,-8.7986
3.92,3.86,3.88,3.88,3.79,3.79,-397.92,23.8,23.12,2024-01-01 00:34:42,-1.5598464,-1.5359711999999999,-1.5439296,-1.5439296,-1.5081168,-1.5081168,-9.1999104
3.92,3.89,3.9,3.89,3.81,3.83,-379.17,23.8,23.24,2024-01-01 00:34:44,-1.4863464000000002,-1.4749713000000002,-1.4787629999999998,-1.4749713000000002,-1.4446377,-1.4522211,-8.8119108
3.92,3.88,3.88,3.91,3.76,3.89,-379.12,23.8,23.24,2024-01-01 00:34:45,-1.4861504,-1.4709856,-1.4709856,-1.4823592,-1.4254912,-1.4747768,-8.810748799999999
3.92,3.9,3.84,3.89,3.89,3.75,-335.62,23.8,23.19,2024-01-01 00:34:47,-1.3156304,-1.3089179999999998,-1.2887808,-1.3055618,-1.3055618,-1.258575,-7.783027800000001
3.93,3.91,3.9,3.89,3.82,3.81,-327.67,23.8,23.25,2024-01-01 00:34:48,-1.2877431000000001,-1.2811897,-1.277913,-1.2746363,-1.2516994,-1.2484227,-7.6183275
3.96,3.88,3.93,3.85,3.84,3.83,-326.25,23.8,23.29,2024-01-01 00:34:50,-1.2919500000000002,-1.26585,-1.2821625,-1.2560625,-1.2528,-1.2495375000000002,-7.5983624999999995
3.95,3.88,3.91,3.83,3.87,3.84,-325.83,23.8,23.27,2024-01-01 00:34:51,-1.2870285,-1.2642204,-1.2739953,-1.2479288999999998,-1.2609621,-1.2511872,-7.582064099999999
3.97,3.9,3.9,3.89,3.79,3.88,-324.79,23.8,23.33,2024-01-01 00:34:53,-1.2894163,-1.266681,-1.266681,-1.2634331,-1.2309541000000002,-1.2601852000000002,-7.5773507
3.97,3.9,3.84,3.95,3.88,3.75,-321.62,23.8,23.28,2024-01-01 00:34:54,-1.2768314,-1.254318,-1.2350208,-1.270399,-1.2478856,-1.206075,-7.4873136
3.95,3.88,3.86,3.85,3.94,3.81,-334.46,23.8,23.28,2024-01-01 00:34:56,-1.3211169999999999,-1.2977048,-1.2910156,-1.287671,-1.3177723999999997,-1.2742925999999999,-7.7862288
3.95,3.9,3.89,3.9,3.82,3.83,-325.17,23.8,23.29,2024-01-01 00:34:57,-1.2844215,-1.268163,-1.2649113000000003,-1.268163,-1.2421494,-1.2454011,-7.5732093
3.96,3.89,3.9,3.88,3.82,3.84,-322.96,23.8,23.28,2024-01-01 00:34:59,-1.2789215999999999,-1.2563144,-1.2595439999999998,-1.2530847999999999,-1.2337071999999998,-1.2401664,-7.518508799999999
3.94,3.92,3.91,3.84,3.85,3.82,-325.71,23.8,23.28,2024-01-01 00:35:00,-1.2832974,-1.2767832,-1.2735261,-1.2507263999999998,-1.2539835000000001,-1.2442122,-7.5825288
3.95,3.9,3.89,3.87,3.69,4.04,-325.46,23.8,23.34,2024-01-01 00:35:02,-1.285567,-1.269294,-1.2660394,-1.2595302,-1.2009474,-1.3148583999999999,-7.5962363999999996
3.95,3.91,3.78,4.01,3.71,3.95,-333.79,23.8,23.3,2024-01-01 00:35:03,-1.3184705,-1.3051189,-1.2617262,-1.3384979000000001,-1.2383609000000002,-1.3184705,-7.777307
3.95,3.88,3.92,3.88,3.83,3.82,-325.0,23.8,23.28,2024-01-01 00:35:05,-1.28375,-1.261,-1.274,-1.261,-1.24475,-1.2415,-7.566
3.94,3.9,3.9,3.87,3.83,3.67,-324.42,23.8,23.13,2024-01-01 00:35:06,-1.2782148,-1.265238,-1.265238,-1.2555054,-1.2425286000000002,-1.1906214,-7.5038346
3.94,3.85,3.9,3.88,3.87,3.76,-332.92,23.8,23.2,2024-01-01 00:35:08,-1.3117048,-1.2817420000000002,-1.2983879999999999,-1.2917296,-1.2884004,-1.2517791999999999,-7.723744
3.95,3.9,3.9,3.87,3.84,3.83,-323.83,23.8,23.28,2024-01-01 00:35:09,-1.2791285000000001,-1.262937,-1.262937,-1.2532221,-1.2435071999999998,-1.2402689,-7.5387623999999995
3.93,3.88,3.89,3.91,3.84,3.81,-322.75,23.8,23.25,2024-01-01 00:35:11,-1.2684075000000001,-1.25227,-1.2554975,-1.2619525,-1.2393599999999998,-1.2296775,-7.5039375
3.91,3.9,3.86,3.9,3.87,3.73,-335.04,23.8,23.18,2024-01-01 00:35:12,-1.3100064000000002,-1.306656,-1.2932544000000001,-1.306656,-1.2966048000000001,-1.2496992,-7.7662272
3.93,3.92,3.88,3.9,3.8,3.84,-323.71,23.8,23.26,2024-01-01 00:35:14,-1.2721803,-1.2689431999999998,-1.2559947999999999,-1.2624689999999998,-1.230098,-1.2430463999999999,-7.5294946
3.93,3.9,3.87,3.9,3.83,3.85,-323.79,23.8,23.28,2024-01-01 00:35:15,-1.2724947000000002,-1.262781,-1.2530673,-1.262781,-1.2401157,-1.2465915,-7.5378312
3.91,3.89,3.86,3.88,3.8,3.84,-339.67,23.8,23.19,2024-01-01 00:35:17,-1.3281097000000002,-1.3213163,-1.3111262,-1.3179196,-1.2907460000000002,-1.3043327999999998,-7.8769473
3.94,3.89,3.89,3.89,3.84,3.83,-322.79,23.8,23.28,2024-01-01 00:35:18,-1.2717926,-1.2556531000000002,-1.2556531000000002,-1.2556531000000002,-1.2395136,-1.2362857,-7.5145512000000005
3.93,3.91,3.86,3.94,3.81,3.84,-319.83,23.8,23.29,2024-01-01 00:35:20,-1.2569319,-1.2505353,-1.2345438,-1.2601301999999999,-1.2185523,-1.2281472,-7.4488407
3.94,3.91,3.84,3.86,3.94,3.82,-317.58,24.1,23.3,2024-01-01 00:35:21,-1.2512651999999997,-1.2417378,-1.2195071999999998,-1.2258588,-1.2512651999999997,-1.2131556,-7.399614
3.96,3.89,3.91,3.91,3.78,3.83,-318.75,24.1,23.28,2024-01-01 00:35:23,-1.26225,-1.2399375,-1.2463125,-1.2463125,-1.204875,-1.2208125,-7.4205
3.95,3.92,3.89,3.9,3.86,3.8,-307.54,24.1,23.31,2024-01-01 00:35:24,-1.2147830000000002,-1.2055568,-1.1963306000000002,-1.199406,-1.1871044,-1.168652,-7.1687574000000005
3.95,3.87,3.95,3.89,3.85,3.78,-312.25,24.1,23.28,2024-01-01 00:35:26,-1.2333875,-1.2084075,-1.2333875,-1.2146525000000001,-1.2021625000000002,-1.180305,-7.26918
3.96,3.92,3.88,3.88,3.84,3.84,-311.0,24.1,23.31,2024-01-01 00:35:27,-1.23156,-1.21912,-1.20668,-1.20668,-1.19424,-1.19424,-7.24941
3.96,3.89,3.93,3.86,3.85,3.71,-319.04,24.1,23.2,2024-01-01 00:35:29,-1.2633984,-1.2410656000000002,-1.2538272000000001,-1.2314944,-1.228304,-1.1836384,-7.401728
3.95,3.91,3.91,3.87,3.81,3.82,-311.08,24.1,23.27,2024-01-01 00:35:30,-1.228766,-1.2163228,-1.2163228,-1.2038796,-1.1852148,-1.1883256,-7.238831599999999
3.95,3.91,3.89,3.91,3.81,3.84,-310.5,24.1,23.29,2024-01-01 00:35:32,-1.2264750000000002,-1.214055,-1.207845,-1.214055,-1.183005,-1.19232,-7.231545
3.97,3.88,3.92,3.81,3.87,3.84,-315.87,24.1,23.28,2024-01-01 00:35:33,-1.2540039,-1.2255756,-1.2382104,-1.2034647,-1.2224169,-1.2129408000000002,-7.353453600000001
3.95,3.91,3.89,3.87,3.85,3.83,-309.96,24.1,23.29,2024-01-01 00:35:35,-1.2243419999999998,-1.2119436000000001,-1.2057444,-1.1995452,-1.193346,-1.1871468,-7.218968399999999
3.95,3.9,3.93,3.86,3.83,3.82,-309.37,24.1,23.28,2024-01-01 00:35:36,-1.2220115,-1.206543,-1.2158241,-1.1941682,-1.1848871,-1.1817934,-7.2021336
3.95,3.9,3.85,3.89,3.82,3.74,-319.54,24.1,23.16,2024-01-01 00:35:38,-1.2621830000000003,-1.2462060000000001,-1.230229,-1.2430106,-1.2206428,-1.1950796000000004,-7.4005464000000005
3.95,3.9,3.89,3.88,3.84,3.82,-306.12,24.1,23.28,2024-01-01 00:35:39,-1.209174,-1.193868,-1.1908068,-1.1877456,-1.1755008,-1.1693784,-7.126473600000001
3.95,3.9,3.88,3.91,3.82,3.77,-303.96,24.1,23.24,2024-01-01 00:35:41,-1.200642,-1.185444,-1.1793647999999999,-1.1884836,-1.1611272,-1.1459292,-7.064030399999999
3.94,3.89,3.93,3.85,3.81,3.79,-320.42,24.1,23.22,2024-01-01 00:35:42,-1.2624548,-1.2464338,-1.2592506,-1.2336170000000002,-1.2208002000000002,-1.2143918,-7.4401524
3.95,3.9,3.89,3.89,3.82,3.88,-306.21,24.1,23.33,2024-01-01 00:35:44,-1.2095295,-1.194219,-1.1911569,-1.1911569,-1.1697221999999998,-1.1880947999999998,-7.143879299999998
3.95,3.9,3.91,3.86,3.88,3.66,-302.67,24.1,23.16,2024-01-01 00:35:45,-1.1955465,-1.180413,-1.1834397,-1.1683062,-1.1743596,-1.1077722,-7.009837200000001
3.92,3.9,4.0,3.77,3.82,3.93,-303.71,24.1,23.34,2024-01-01 00:35:47,-1.1905431999999998,-1.1844689999999998,-1.21484,-1.1449867,-1.1601721999999999,-1.1935803,-7.088591399999999
3.96,3.86,3.87,3.96,3.81,3.85,-303.17,24.1,23.31,2024-01-01 00:35:48,-1.2005532,-1.1702362,-1.1732679000000001,-1.2005532,-1.1550777,-1.1672045,-7.0668927
3.96,3.89,3.9,3.88,3.85,3.88,-292.92,24.1,23.35,2024-01-01 00:35:50,-1.1599632000000002,-1.1394588,-1.1423880000000002,-1.1365296,-1.1277420000000002,-1.1365296,-6.839682000000001
3.93,3.9,3.89,3.93,3.83,3.83,-296.04,24.1,23.3,2024-01-01 00:35:51,-1.1634372000000002,-1.1545560000000001,-1.1515956,-1.1634372000000002,-1.1338332,-1.1338332,-6.897732000000001
3.95,3.91,3.87,3.91,3.82,3.83,-295.79,24.1,23.29,2024-01-01 00:35:53,-1.1683705000000002,-1.1565389,-1.1447073,-1.1565389,-1.1299177999999999,-1.1328757,-6.8889491
3.95,3.91,3.9,3.89,3.92,3.74,-283.62,24.1,23.3,2024-01-01 00:35:54,-1.120299,-1.1089542000000001,-1.106118,-1.1032818,-1.1117904,-1.0607388,-6.608346
3.95,3.92,3.91,3.88,3.85,3.9,-272.25,24.1,23.39,2024-01-01 00:35:56,-1.0753875,-1.06722,-1.0644974999999999,-1.05633,-1.0481625,-1.061775,-6.3679274999999995
3.95,3.91,3.84,3.94,3.87,3.83,-276.83,24.1,23.33,2024-01-01 00:35:57,-1.0934785,-1.0824052999999998,-1.0630272,-1.0907102,-1.0713320999999998,-1.0602589,-6.458443899999999
3.94,3.9,3.9,3.85,3.9,3.66,-285.5,24.1,23.16,2024-01-01 00:35:59,-1.1248699999999998,-1.11345,-1.11345,-1.099175,-1.11345,-1.0449300000000001,-6.61218
3.92,3.91,3.94,3.88,3.81,3.72,-273.58,24.1,23.18,2024-01-01 00:36:00,-1.0724335999999999,-1.0696978,-1.0779052,-1.0614903999999998,-1.0423398,-1.0177176,-6.3415843999999995
3.92,3.93,3.89,3.9,3.83,3.83,-289.62,24.1,23.29,2024-01-01 00:36:02,-1.1353104,-1.1382066,-1.1266218000000001,-1.129518,-1.1092446,-1.1092446,-6.7452498
3.92,3.9,3.87,3.9,3.75,3.85,-290.87,24.1,23.19,2024-01-01 00:36:03,-1.1402104,-1.134393,-1.1256669,-1.134393,-1.0907625,-1.1198495,-6.7452753
3.93,3.92,3.87,3.89,3.84,3.92,-274.17,24.1,23.37,2024-01-01 00:36:05,-1.0774881,-1.0747464,-1.0610379,-1.0665213,-1.0528127999999999,-1.0747464,-6.407352900000001
3.93,3.92,3.89,3.9,3.8,3.85,-275.37,24.1,23.29,2024-01-01 00:36:06,-1.0822041000000002,-1.0794504,-1.0711893,-1.073943,-1.046406,-1.0601745,-6.4133673
3.92,3.89,3.88,3.9,3.81,3.85,-287.58,24.1,23.25,2024-01-01 00:36:08,-1.1273136,-1.1186862,-1.1158103999999998,-1.121562,-1.0956797999999999,-1.107183,-6.686235
3.91,3.9,3.87,3.98,3.79,3.84,-274.17,24.1,23.29,2024-01-01 00:36:09,-1.0720047000000001,-1.069263,-1.0610379,-1.0911966,-1.0391043,-1.0528127999999999,-6.385419300000001
3.92,3.91,3.93,3.84,3.86,3.85,-274.33,24.1,23.31,2024-01-01 00:36:11,-1.0753735999999998,-1.0726303,-1.0781169,-1.0534271999999998,-1.0589137999999998,-1.0561705,-6.3946323
3.91,3.88,3.86,3.88,3.9,3.8,-275.17,24.1,23.24,2024-01-01 00:36:12,-1.0759147,-1.0676596,-1.0621562000000002,-1.0676596,-1.073163,-1.0456459999999999,-6.394950799999999
3.93,3.9,3.95,3.83,3.88,3.76,-274.87,24.1,23.26,2024-01-01 00:36:14,-1.0802391,-1.071993,-1.0857364999999999,-1.0527521,-1.0664955999999999,-1.0335112,-6.393476200000001
3.94,3.82,3.98,3.86,3.86,3.84,-271.5,24.1,23.3,2024-01-01 00:36:15,-1.06971,-1.0371299999999999,-1.08057,-1.04799,-1.04799,-1.04256,-6.32595
3.92,3.92,3.85,3.97,3.79,3.88,-273.29,24.1,23.33,2024-01-01 00:36:17,-1.0712968,-1.0712968,-1.0521665,-1.0849613000000002,-1.0357691,-1.0603652,-6.3758557
3.97,3.9,3.91,3.9,3.87,3.74,-273.83,24.1,23.28,2024-01-01 00:36:18,-1.0871051,-1.067937,-1.0706752999999998,-1.067937,-1.0597221,-1.0241242,-6.3747624
